SongId,valence_mean,arousal_mean,audio_path,audio_exists
2,3.1,3.0,data/MEMD_audio/2.mp3,True
3,3.5,3.3,data/MEMD_audio/3.mp3,True
4,5.7,5.5,data/MEMD_audio/4.mp3,True
5,4.4,5.3,data/MEMD_audio/5.mp3,True
7,5.8,6.4,data/MEMD_audio/7.mp3,True
8,3.2,4.8,data/MEMD_audio/8.mp3,True
10,4.0,4.7,data/MEMD_audio/10.mp3,True
12,5.5,5.8,data/MEMD_audio/12.mp3,True
13,3.2,4.0,data/MEMD_audio/13.mp3,True
17,4.4,6.0,data/MEMD_audio/17.mp3,True
18,4.8,3.9,data/MEMD_audio/18.mp3,True
19,5.9,4.3,data/MEMD_audio/19.mp3,True
20,5.4,6.5,data/MEMD_audio/20.mp3,True
21,6.6,6.3,data/MEMD_audio/21.mp3,True
22,4.0,4.8,data/MEMD_audio/22.mp3,True
24,5.3,3.9,data/MEMD_audio/24.mp3,True
25,7.9,4.7,data/MEMD_audio/25.mp3,True
31,4.7,3.8,data/MEMD_audio/31.mp3,True
32,4.2,3.3,data/MEMD_audio/32.mp3,True
35,4.8,6.5,data/MEMD_audio/35.mp3,True
37,6.6,5.3,data/MEMD_audio/37.mp3,True
39,7.3,5.4,data/MEMD_audio/39.mp3,True
40,4.6,4.8,data/MEMD_audio/40.mp3,True
41,4.3,5.1,data/MEMD_audio/41.mp3,True
42,6.1,5.1,data/MEMD_audio/42.mp3,True
43,6.7,3.5,data/MEMD_audio/43.mp3,True
44,3.9,4.9,data/MEMD_audio/44.mp3,True
45,5.1,2.1,data/MEMD_audio/45.mp3,True
46,5.3,4.0,data/MEMD_audio/46.mp3,True
47,4.4,4.4,data/MEMD_audio/47.mp3,True
48,4.5,4.8,data/MEMD_audio/48.mp3,True
49,3.9,5.3,data/MEMD_audio/49.mp3,True
50,3.6,4.8,data/MEMD_audio/50.mp3,True
51,3.6,3.2,data/MEMD_audio/51.mp3,True
52,4.6,5.1,data/MEMD_audio/52.mp3,True
53,4.3,5.1,data/MEMD_audio/53.mp3,True
54,3.1,3.3,data/MEMD_audio/54.mp3,True
55,5.8,5.4,data/MEMD_audio/55.mp3,True
56,6.4,5.8,data/MEMD_audio/56.mp3,True
58,3.3,3.4,data/MEMD_audio/58.mp3,True
59,5.3,4.1,data/MEMD_audio/59.mp3,True
60,4.3,6.4,data/MEMD_audio/60.mp3,True
62,6.2,3.9,data/MEMD_audio/62.mp3,True
64,3.6,4.9,data/MEMD_audio/64.mp3,True
65,6.4,5.8,data/MEMD_audio/65.mp3,True
67,7.2,6.8,data/MEMD_audio/67.mp3,True
68,3.8,4.9,data/MEMD_audio/68.mp3,True
69,3.2,3.9,data/MEMD_audio/69.mp3,True
70,4.4,3.6,data/MEMD_audio/70.mp3,True
71,5.9,3.7,data/MEMD_audio/71.mp3,True
72,6.7,5.6,data/MEMD_audio/72.mp3,True
73,5.8,5.6,data/MEMD_audio/73.mp3,True
74,3.0,4.3,data/MEMD_audio/74.mp3,True
76,4.3,3.2,data/MEMD_audio/76.mp3,True
77,4.2,2.9,data/MEMD_audio/77.mp3,True
78,3.4,3.9,data/MEMD_audio/78.mp3,True
79,5.5,5.5,data/MEMD_audio/79.mp3,True
80,6.0,5.1,data/MEMD_audio/80.mp3,True
81,6.1,3.9,data/MEMD_audio/81.mp3,True
82,2.9,3.5,data/MEMD_audio/82.mp3,True
83,6.1,5.8,data/MEMD_audio/83.mp3,True
84,5.9,5.6,data/MEMD_audio/84.mp3,True
85,7.1,6.2,data/MEMD_audio/85.mp3,True
86,5.4,5.6,data/MEMD_audio/86.mp3,True
87,5.3,2.6,data/MEMD_audio/87.mp3,True
88,6.7,5.5,data/MEMD_audio/88.mp3,True
89,4.5,4.8,data/MEMD_audio/89.mp3,True
90,4.3,4.2,data/MEMD_audio/90.mp3,True
91,4.5,5.5,data/MEMD_audio/91.mp3,True
92,5.8,4.7,data/MEMD_audio/92.mp3,True
93,7.2,6.0,data/MEMD_audio/93.mp3,True
95,3.3,4.6,data/MEMD_audio/95.mp3,True
96,6.8,6.9,data/MEMD_audio/96.mp3,True
98,4.3,2.7,data/MEMD_audio/98.mp3,True
99,4.3,4.1,data/MEMD_audio/99.mp3,True
101,3.4,2.8,data/MEMD_audio/101.mp3,True
102,6.5,5.4,data/MEMD_audio/102.mp3,True
103,5.6,3.3,data/MEMD_audio/103.mp3,True
104,6.1,3.3,data/MEMD_audio/104.mp3,True
105,6.5,5.0,data/MEMD_audio/105.mp3,True
106,4.6,3.3,data/MEMD_audio/106.mp3,True
107,6.0,4.8,data/MEMD_audio/107.mp3,True
108,4.5,4.2,data/MEMD_audio/108.mp3,True
109,4.4,4.5,data/MEMD_audio/109.mp3,True
110,4.4,2.8,data/MEMD_audio/110.mp3,True
111,5.3,5.3,data/MEMD_audio/111.mp3,True
112,6.8,6.4,data/MEMD_audio/112.mp3,True
113,5.4,3.8,data/MEMD_audio/113.mp3,True
114,4.8,5.7,data/MEMD_audio/114.mp3,True
115,8.4,7.8,data/MEMD_audio/115.mp3,True
116,4.4,3.9,data/MEMD_audio/116.mp3,True
117,3.9,5.0,data/MEMD_audio/117.mp3,True
118,4.9,4.6,data/MEMD_audio/118.mp3,True
119,4.3,3.2,data/MEMD_audio/119.mp3,True
120,3.8,5.0,data/MEMD_audio/120.mp3,True
121,3.1,3.9,data/MEMD_audio/121.mp3,True
122,5.5,4.6,data/MEMD_audio/122.mp3,True
123,6.1,6.2,data/MEMD_audio/123.mp3,True
124,3.7,2.8,data/MEMD_audio/124.mp3,True
125,4.5,4.2,data/MEMD_audio/125.mp3,True
126,5.1,6.1,data/MEMD_audio/126.mp3,True
127,3.0,5.3,data/MEMD_audio/127.mp3,True
128,3.6,4.0,data/MEMD_audio/128.mp3,True
129,4.2,6.0,data/MEMD_audio/129.mp3,True
130,3.3,4.2,data/MEMD_audio/130.mp3,True
131,6.1,4.9,data/MEMD_audio/131.mp3,True
133,2.8,2.2,data/MEMD_audio/133.mp3,True
134,5.4,6.0,data/MEMD_audio/134.mp3,True
135,3.7,3.5,data/MEMD_audio/135.mp3,True
136,6.8,6.2,data/MEMD_audio/136.mp3,True
137,4.3,5.8,data/MEMD_audio/137.mp3,True
138,3.8,2.4,data/MEMD_audio/138.mp3,True
140,4.2,4.5,data/MEMD_audio/140.mp3,True
142,4.6,4.8,data/MEMD_audio/142.mp3,True
143,4.0,4.9,data/MEMD_audio/143.mp3,True
144,3.4,4.7,data/MEMD_audio/144.mp3,True
145,3.1,5.4,data/MEMD_audio/145.mp3,True
146,2.4,3.5,data/MEMD_audio/146.mp3,True
148,4.7,5.0,data/MEMD_audio/148.mp3,True
149,3.4,3.1,data/MEMD_audio/149.mp3,True
150,5.0,5.4,data/MEMD_audio/150.mp3,True
151,4.0,4.5,data/MEMD_audio/151.mp3,True
152,4.4,5.6,data/MEMD_audio/152.mp3,True
153,3.9,4.5,data/MEMD_audio/153.mp3,True
154,4.2,4.1,data/MEMD_audio/154.mp3,True
155,3.6,5.4,data/MEMD_audio/155.mp3,True
156,6.4,6.7,data/MEMD_audio/156.mp3,True
157,4.0,6.2,data/MEMD_audio/157.mp3,True
158,2.1,3.6,data/MEMD_audio/158.mp3,True
159,3.8,3.1,data/MEMD_audio/159.mp3,True
160,3.5,3.5,data/MEMD_audio/160.mp3,True
161,6.3,3.5,data/MEMD_audio/161.mp3,True
162,3.7,4.6,data/MEMD_audio/162.mp3,True
163,3.6,4.5,data/MEMD_audio/163.mp3,True
164,4.1,2.9,data/MEMD_audio/164.mp3,True
166,3.1,4.2,data/MEMD_audio/166.mp3,True
167,2.7,3.3,data/MEMD_audio/167.mp3,True
168,3.3,3.4,data/MEMD_audio/168.mp3,True
169,2.4,2.8,data/MEMD_audio/169.mp3,True
170,3.0,5.0,data/MEMD_audio/170.mp3,True
171,2.1,3.6,data/MEMD_audio/171.mp3,True
172,3.8,5.0,data/MEMD_audio/172.mp3,True
173,4.6,2.2,data/MEMD_audio/173.mp3,True
174,4.0,3.8,data/MEMD_audio/174.mp3,True
175,3.7,4.3,data/MEMD_audio/175.mp3,True
176,2.4,3.9,data/MEMD_audio/176.mp3,True
177,4.8,5.6,data/MEMD_audio/177.mp3,True
178,2.8,3.7,data/MEMD_audio/178.mp3,True
179,5.2,6.0,data/MEMD_audio/179.mp3,True
180,4.8,5.9,data/MEMD_audio/180.mp3,True
181,3.7,2.5,data/MEMD_audio/181.mp3,True
182,2.2,3.7,data/MEMD_audio/182.mp3,True
184,3.6,3.4,data/MEMD_audio/184.mp3,True
185,4.9,4.6,data/MEMD_audio/185.mp3,True
186,3.7,4.0,data/MEMD_audio/186.mp3,True
187,2.5,3.7,data/MEMD_audio/187.mp3,True
188,4.0,3.3,data/MEMD_audio/188.mp3,True
189,6.5,7.1,data/MEMD_audio/189.mp3,True
190,2.8,3.1,data/MEMD_audio/190.mp3,True
191,5.1,6.3,data/MEMD_audio/191.mp3,True
192,5.8,6.1,data/MEMD_audio/192.mp3,True
193,4.1,3.0,data/MEMD_audio/193.mp3,True
194,2.7,4.7,data/MEMD_audio/194.mp3,True
195,4.2,2.7,data/MEMD_audio/195.mp3,True
196,4.3,4.5,data/MEMD_audio/196.mp3,True
197,2.2,2.8,data/MEMD_audio/197.mp3,True
198,1.9,3.3,data/MEMD_audio/198.mp3,True
199,5.3,5.7,data/MEMD_audio/199.mp3,True
201,3.7,4.8,data/MEMD_audio/201.mp3,True
202,4.6,5.2,data/MEMD_audio/202.mp3,True
203,3.5,4.8,data/MEMD_audio/203.mp3,True
204,3.6,2.2,data/MEMD_audio/204.mp3,True
205,3.0,4.5,data/MEMD_audio/205.mp3,True
206,2.3,2.6,data/MEMD_audio/206.mp3,True
207,4.8,4.8,data/MEMD_audio/207.mp3,True
208,4.8,6.5,data/MEMD_audio/208.mp3,True
209,3.1,4.6,data/MEMD_audio/209.mp3,True
210,4.2,5.5,data/MEMD_audio/210.mp3,True
211,3.1,4.9,data/MEMD_audio/211.mp3,True
212,4.6,5.4,data/MEMD_audio/212.mp3,True
213,2.6,2.5,data/MEMD_audio/213.mp3,True
214,3.6,4.1,data/MEMD_audio/214.mp3,True
215,3.2,2.6,data/MEMD_audio/215.mp3,True
216,4.5,5.3,data/MEMD_audio/216.mp3,True
217,3.5,4.8,data/MEMD_audio/217.mp3,True
218,2.9,4.0,data/MEMD_audio/218.mp3,True
219,2.4,3.8,data/MEMD_audio/219.mp3,True
220,4.1,3.4,data/MEMD_audio/220.mp3,True
221,4.3,3.4,data/MEMD_audio/221.mp3,True
222,3.8,4.3,data/MEMD_audio/222.mp3,True
223,2.2,3.5,data/MEMD_audio/223.mp3,True
224,5.5,5.7,data/MEMD_audio/224.mp3,True
225,3.7,4.2,data/MEMD_audio/225.mp3,True
226,4.9,5.0,data/MEMD_audio/226.mp3,True
227,3.1,3.5,data/MEMD_audio/227.mp3,True
228,3.5,4.0,data/MEMD_audio/228.mp3,True
229,4.8,4.8,data/MEMD_audio/229.mp3,True
231,4.1,5.6,data/MEMD_audio/231.mp3,True
232,2.5,2.7,data/MEMD_audio/232.mp3,True
233,4.7,4.5,data/MEMD_audio/233.mp3,True
234,3.5,3.9,data/MEMD_audio/234.mp3,True
235,3.0,3.7,data/MEMD_audio/235.mp3,True
236,2.5,2.4,data/MEMD_audio/236.mp3,True
237,4.2,3.9,data/MEMD_audio/237.mp3,True
238,3.0,4.6,data/MEMD_audio/238.mp3,True
239,2.3,3.3,data/MEMD_audio/239.mp3,True
240,6.4,6.6,data/MEMD_audio/240.mp3,True
241,4.1,4.6,data/MEMD_audio/241.mp3,True
242,3.5,4.7,data/MEMD_audio/242.mp3,True
243,7.2,4.1,data/MEMD_audio/243.mp3,True
244,4.3,4.2,data/MEMD_audio/244.mp3,True
245,4.2,6.1,data/MEMD_audio/245.mp3,True
246,4.9,3.2,data/MEMD_audio/246.mp3,True
247,3.9,4.5,data/MEMD_audio/247.mp3,True
248,3.4,3.7,data/MEMD_audio/248.mp3,True
250,3.4,3.6,data/MEMD_audio/250.mp3,True
253,6.6,2.5,data/MEMD_audio/253.mp3,True
254,5.3,7.4,data/MEMD_audio/254.mp3,True
257,7.6,6.9,data/MEMD_audio/257.mp3,True
258,4.3,4.3,data/MEMD_audio/258.mp3,True
260,5.3,3.6,data/MEMD_audio/260.mp3,True
262,5.6,6.9,data/MEMD_audio/262.mp3,True
264,5.3,5.5,data/MEMD_audio/264.mp3,True
265,4.5,6.4,data/MEMD_audio/265.mp3,True
266,3.6,4.8,data/MEMD_audio/266.mp3,True
269,4.3,4.8,data/MEMD_audio/269.mp3,True
270,6.1,7.1,data/MEMD_audio/270.mp3,True
272,5.9,6.4,data/MEMD_audio/272.mp3,True
273,5.4,7.2,data/MEMD_audio/273.mp3,True
274,7.7,6.0,data/MEMD_audio/274.mp3,True
275,5.3,5.5,data/MEMD_audio/275.mp3,True
276,6.1,5.3,data/MEMD_audio/276.mp3,True
278,5.5,5.1,data/MEMD_audio/278.mp3,True
279,3.6,4.7,data/MEMD_audio/279.mp3,True
280,4.2,3.3,data/MEMD_audio/280.mp3,True
281,5.4,7.0,data/MEMD_audio/281.mp3,True
282,3.2,4.2,data/MEMD_audio/282.mp3,True
284,4.4,5.2,data/MEMD_audio/284.mp3,True
285,3.5,5.1,data/MEMD_audio/285.mp3,True
286,5.7,6.9,data/MEMD_audio/286.mp3,True
288,3.5,5.2,data/MEMD_audio/288.mp3,True
289,5.7,6.7,data/MEMD_audio/289.mp3,True
290,2.1,3.9,data/MEMD_audio/290.mp3,True
292,7.3,7.4,data/MEMD_audio/292.mp3,True
293,6.3,4.2,data/MEMD_audio/293.mp3,True
294,5.5,6.5,data/MEMD_audio/294.mp3,True
296,5.9,5.7,data/MEMD_audio/296.mp3,True
297,3.1,3.6,data/MEMD_audio/297.mp3,True
298,4.0,5.4,data/MEMD_audio/298.mp3,True
299,2.8,4.3,data/MEMD_audio/299.mp3,True
300,6.8,4.5,data/MEMD_audio/300.mp3,True
301,3.2,3.7,data/MEMD_audio/301.mp3,True
302,6.6,7.0,data/MEMD_audio/302.mp3,True
303,7.0,6.4,data/MEMD_audio/303.mp3,True
304,3.8,4.6,data/MEMD_audio/304.mp3,True
305,6.4,6.8,data/MEMD_audio/305.mp3,True
306,5.7,6.7,data/MEMD_audio/306.mp3,True
307,6.1,6.8,data/MEMD_audio/307.mp3,True
308,4.3,6.6,data/MEMD_audio/308.mp3,True
309,5.3,5.8,data/MEMD_audio/309.mp3,True
310,2.1,2.7,data/MEMD_audio/310.mp3,True
311,5.8,6.9,data/MEMD_audio/311.mp3,True
312,4.6,5.8,data/MEMD_audio/312.mp3,True
313,3.6,5.3,data/MEMD_audio/313.mp3,True
314,5.8,5.9,data/MEMD_audio/314.mp3,True
315,6.4,7.5,data/MEMD_audio/315.mp3,True
316,2.8,3.5,data/MEMD_audio/316.mp3,True
317,6.1,4.3,data/MEMD_audio/317.mp3,True
318,5.9,5.9,data/MEMD_audio/318.mp3,True
319,4.5,6.6,data/MEMD_audio/319.mp3,True
320,7.4,6.6,data/MEMD_audio/320.mp3,True
321,7.3,6.0,data/MEMD_audio/321.mp3,True
322,6.1,7.6,data/MEMD_audio/322.mp3,True
323,4.818181818181818,5.7272727272727275,data/MEMD_audio/323.mp3,True
324,3.3,4.7,data/MEMD_audio/324.mp3,True
325,5.5,5.4,data/MEMD_audio/325.mp3,True
326,5.4,7.2,data/MEMD_audio/326.mp3,True
327,6.0,7.1,data/MEMD_audio/327.mp3,True
328,5.2,4.2,data/MEMD_audio/328.mp3,True
329,3.3,4.2,data/MEMD_audio/329.mp3,True
330,5.9,3.1,data/MEMD_audio/330.mp3,True
332,5.5,6.9,data/MEMD_audio/332.mp3,True
333,6.7,6.1,data/MEMD_audio/333.mp3,True
334,5.9,5.9,data/MEMD_audio/334.mp3,True
335,6.8,6.8,data/MEMD_audio/335.mp3,True
336,6.1,6.6,data/MEMD_audio/336.mp3,True
338,3.0,3.8,data/MEMD_audio/338.mp3,True
339,5.9,6.9,data/MEMD_audio/339.mp3,True
340,3.8,4.6,data/MEMD_audio/340.mp3,True
341,3.8,4.4,data/MEMD_audio/341.mp3,True
342,4.0,5.1,data/MEMD_audio/342.mp3,True
343,7.0,8.1,data/MEMD_audio/343.mp3,True
344,4.6,5.2,data/MEMD_audio/344.mp3,True
345,7.2,6.5,data/MEMD_audio/345.mp3,True
346,6.7,7.3,data/MEMD_audio/346.mp3,True
347,3.8181818181818183,5.818181818181818,data/MEMD_audio/347.mp3,True
348,5.0,5.7,data/MEMD_audio/348.mp3,True
349,4.6,5.8,data/MEMD_audio/349.mp3,True
350,6.0,6.5,data/MEMD_audio/350.mp3,True
352,5.5,4.5,data/MEMD_audio/352.mp3,True
353,4.0,4.8,data/MEMD_audio/353.mp3,True
354,7.1,6.4,data/MEMD_audio/354.mp3,True
355,5.1,6.5,data/MEMD_audio/355.mp3,True
356,4.6,5.6,data/MEMD_audio/356.mp3,True
357,4.8,6.5,data/MEMD_audio/357.mp3,True
358,5.6,4.2,data/MEMD_audio/358.mp3,True
359,2.5,3.7,data/MEMD_audio/359.mp3,True
360,2.5,5.5,data/MEMD_audio/360.mp3,True
361,2.5454545454545454,3.3636363636363638,data/MEMD_audio/361.mp3,True
362,4.0,5.9,data/MEMD_audio/362.mp3,True
364,5.5,6.5,data/MEMD_audio/364.mp3,True
365,6.0,7.1,data/MEMD_audio/365.mp3,True
366,6.9,6.1,data/MEMD_audio/366.mp3,True
367,3.1,2.7,data/MEMD_audio/367.mp3,True
368,4.8,6.1,data/MEMD_audio/368.mp3,True
369,2.9,3.4,data/MEMD_audio/369.mp3,True
370,3.8,3.4,data/MEMD_audio/370.mp3,True
371,5.2,6.6,data/MEMD_audio/371.mp3,True
372,3.6,4.8,data/MEMD_audio/372.mp3,True
374,7.0,4.9,data/MEMD_audio/374.mp3,True
375,1.9,2.8,data/MEMD_audio/375.mp3,True
376,5.0,5.9,data/MEMD_audio/376.mp3,True
378,5.5,5.9,data/MEMD_audio/378.mp3,True
379,1.9,2.9,data/MEMD_audio/379.mp3,True
380,5.6,4.8,data/MEMD_audio/380.mp3,True
381,6.0,6.7,data/MEMD_audio/381.mp3,True
383,4.2,3.6,data/MEMD_audio/383.mp3,True
384,3.6,4.1,data/MEMD_audio/384.mp3,True
386,5.0,5.5,data/MEMD_audio/386.mp3,True
387,6.2,6.2,data/MEMD_audio/387.mp3,True
390,5.7,6.2,data/MEMD_audio/390.mp3,True
391,5.5,6.1,data/MEMD_audio/391.mp3,True
392,3.4,4.8,data/MEMD_audio/392.mp3,True
393,6.0,6.4,data/MEMD_audio/393.mp3,True
395,6.7,6.2,data/MEMD_audio/395.mp3,True
397,7.0,7.0,data/MEMD_audio/397.mp3,True
399,6.7,7.0,data/MEMD_audio/399.mp3,True
400,5.1,5.6,data/MEMD_audio/400.mp3,True
401,5.5,6.4,data/MEMD_audio/401.mp3,True
402,7.1,7.1,data/MEMD_audio/402.mp3,True
403,5.1,5.2,data/MEMD_audio/403.mp3,True
404,6.9,6.8,data/MEMD_audio/404.mp3,True
405,6.1,7.4,data/MEMD_audio/405.mp3,True
406,5.3,4.3,data/MEMD_audio/406.mp3,True
407,4.3,4.5,data/MEMD_audio/407.mp3,True
408,6.6,6.1,data/MEMD_audio/408.mp3,True
410,3.8,5.1,data/MEMD_audio/410.mp3,True
415,6.0,5.2,data/MEMD_audio/415.mp3,True
416,5.5,5.2,data/MEMD_audio/416.mp3,True
419,3.3,4.0,data/MEMD_audio/419.mp3,True
420,4.5,5.4,data/MEMD_audio/420.mp3,True
422,2.8,3.7,data/MEMD_audio/422.mp3,True
423,5.2,4.5,data/MEMD_audio/423.mp3,True
425,7.1,6.8,data/MEMD_audio/425.mp3,True
426,5.3,5.3,data/MEMD_audio/426.mp3,True
427,5.2,5.8,data/MEMD_audio/427.mp3,True
428,6.6,6.6,data/MEMD_audio/428.mp3,True
429,3.3,4.3,data/MEMD_audio/429.mp3,True
430,4.0,2.9,data/MEMD_audio/430.mp3,True
431,6.1,5.5,data/MEMD_audio/431.mp3,True
432,5.3,5.3,data/MEMD_audio/432.mp3,True
435,4.5,5.9,data/MEMD_audio/435.mp3,True
436,4.3,5.2,data/MEMD_audio/436.mp3,True
437,5.2,4.3,data/MEMD_audio/437.mp3,True
440,5.3,6.3,data/MEMD_audio/440.mp3,True
441,4.6,5.1,data/MEMD_audio/441.mp3,True
442,4.1,4.5,data/MEMD_audio/442.mp3,True
444,2.3,2.5,data/MEMD_audio/444.mp3,True
445,2.4,4.6,data/MEMD_audio/445.mp3,True
448,6.7,6.5,data/MEMD_audio/448.mp3,True
449,3.6,3.8,data/MEMD_audio/449.mp3,True
450,4.1,5.0,data/MEMD_audio/450.mp3,True
451,4.9,4.4,data/MEMD_audio/451.mp3,True
452,5.45,6.75,data/MEMD_audio/452.mp3,True
453,4.6,5.6,data/MEMD_audio/453.mp3,True
454,5.0,4.8,data/MEMD_audio/454.mp3,True
455,5.4,5.7,data/MEMD_audio/455.mp3,True
456,6.1,2.3,data/MEMD_audio/456.mp3,True
458,3.4,5.0,data/MEMD_audio/458.mp3,True
459,6.3,6.1,data/MEMD_audio/459.mp3,True
460,3.8,3.8,data/MEMD_audio/460.mp3,True
461,4.8,4.4,data/MEMD_audio/461.mp3,True
462,5.8,4.6,data/MEMD_audio/462.mp3,True
463,5.0,5.7,data/MEMD_audio/463.mp3,True
464,5.1,5.6,data/MEMD_audio/464.mp3,True
466,6.6,5.9,data/MEMD_audio/466.mp3,True
467,5.7,6.8,data/MEMD_audio/467.mp3,True
468,3.6,3.4,data/MEMD_audio/468.mp3,True
469,5.1,5.3,data/MEMD_audio/469.mp3,True
472,6.5,5.2,data/MEMD_audio/472.mp3,True
473,7.1,5.5,data/MEMD_audio/473.mp3,True
475,5.6,5.0,data/MEMD_audio/475.mp3,True
477,7.1,7.2,data/MEMD_audio/477.mp3,True
478,2.8,3.2,data/MEMD_audio/478.mp3,True
479,4.5,5.7,data/MEMD_audio/479.mp3,True
480,2.7,4.1,data/MEMD_audio/480.mp3,True
481,3.4,4.7,data/MEMD_audio/481.mp3,True
482,1.9,3.5,data/MEMD_audio/482.mp3,True
484,6.4,6.5,data/MEMD_audio/484.mp3,True
485,2.6,3.7,data/MEMD_audio/485.mp3,True
486,6.2,5.7,data/MEMD_audio/486.mp3,True
487,4.5,5.3,data/MEMD_audio/487.mp3,True
488,1.6,3.4,data/MEMD_audio/488.mp3,True
489,4.6,5.2,data/MEMD_audio/489.mp3,True
490,3.9,3.7,data/MEMD_audio/490.mp3,True
492,4.4,4.8,data/MEMD_audio/492.mp3,True
493,3.7,4.9,data/MEMD_audio/493.mp3,True
494,3.7,4.1,data/MEMD_audio/494.mp3,True
496,4.7,5.9,data/MEMD_audio/496.mp3,True
497,6.2,5.7,data/MEMD_audio/497.mp3,True
498,2.9,2.8,data/MEMD_audio/498.mp3,True
499,3.6,3.6,data/MEMD_audio/499.mp3,True
500,6.0,5.2,data/MEMD_audio/500.mp3,True
501,2.5,4.4,data/MEMD_audio/501.mp3,True
502,4.8,4.6,data/MEMD_audio/502.mp3,True
503,5.8,6.4,data/MEMD_audio/503.mp3,True
504,4.8,4.0,data/MEMD_audio/504.mp3,True
506,2.9,4.1,data/MEMD_audio/506.mp3,True
507,4.9,4.8,data/MEMD_audio/507.mp3,True
512,5.1,5.4,data/MEMD_audio/512.mp3,True
513,3.1,4.2,data/MEMD_audio/513.mp3,True
514,4.3,5.8,data/MEMD_audio/514.mp3,True
515,3.8,3.4,data/MEMD_audio/515.mp3,True
518,4.1,3.4,data/MEMD_audio/518.mp3,True
519,6.8,5.3,data/MEMD_audio/519.mp3,True
520,4.0,5.5,data/MEMD_audio/520.mp3,True
521,3.8,4.6,data/MEMD_audio/521.mp3,True
522,3.5,2.7,data/MEMD_audio/522.mp3,True
523,5.1,5.9,data/MEMD_audio/523.mp3,True
524,3.3,4.0,data/MEMD_audio/524.mp3,True
525,4.3,4.8,data/MEMD_audio/525.mp3,True
527,4.0,5.7,data/MEMD_audio/527.mp3,True
529,4.7,5.8,data/MEMD_audio/529.mp3,True
530,3.3,3.5,data/MEMD_audio/530.mp3,True
535,6.1,6.5,data/MEMD_audio/535.mp3,True
536,5.1,4.5,data/MEMD_audio/536.mp3,True
537,5.0,2.6,data/MEMD_audio/537.mp3,True
540,4.1,4.4,data/MEMD_audio/540.mp3,True
544,4.8,4.5,data/MEMD_audio/544.mp3,True
547,3.4,4.8,data/MEMD_audio/547.mp3,True
550,4.2,5.9,data/MEMD_audio/550.mp3,True
551,3.2,4.0,data/MEMD_audio/551.mp3,True
554,2.8,5.0,data/MEMD_audio/554.mp3,True
555,5.2,4.8,data/MEMD_audio/555.mp3,True
556,5.6,6.1,data/MEMD_audio/556.mp3,True
558,2.8,3.2,data/MEMD_audio/558.mp3,True
560,2.9,4.6,data/MEMD_audio/560.mp3,True
561,6.9,7.0,data/MEMD_audio/561.mp3,True
564,4.7,4.9,data/MEMD_audio/564.mp3,True
565,3.1,3.0,data/MEMD_audio/565.mp3,True
568,5.4,3.1,data/MEMD_audio/568.mp3,True
574,4.5,4.8,data/MEMD_audio/574.mp3,True
577,5.6,5.5,data/MEMD_audio/577.mp3,True
579,3.1,3.2,data/MEMD_audio/579.mp3,True
580,2.4,4.4,data/MEMD_audio/580.mp3,True
581,5.3,6.0,data/MEMD_audio/581.mp3,True
582,3.1,4.9,data/MEMD_audio/582.mp3,True
584,2.5,2.4,data/MEMD_audio/584.mp3,True
585,4.0,4.2,data/MEMD_audio/585.mp3,True
586,5.2,5.9,data/MEMD_audio/586.mp3,True
591,5.7,6.2,data/MEMD_audio/591.mp3,True
592,5.454545454545454,5.090909090909091,data/MEMD_audio/592.mp3,True
594,4.2,3.1,data/MEMD_audio/594.mp3,True
