SongId,valence_mean,arousal_mean,audio_path,audio_exists
1617,6.1,5.9,data/MEMD_audio/1617.mp3,True
1618,6.1,3.9,data/MEMD_audio/1618.mp3,True
1619,5.2,5.3,data/MEMD_audio/1619.mp3,True
1620,6.3,5.7,data/MEMD_audio/1620.mp3,True
1621,6.1,6.0,data/MEMD_audio/1621.mp3,True
1622,6.0,5.9,data/MEMD_audio/1622.mp3,True
1623,5.6,5.3,data/MEMD_audio/1623.mp3,True
1624,5.7,6.4,data/MEMD_audio/1624.mp3,True
1625,4.9,4.4,data/MEMD_audio/1625.mp3,True
1626,6.1,6.0,data/MEMD_audio/1626.mp3,True
1627,4.4,3.9,data/MEMD_audio/1627.mp3,True
1628,4.7,4.8,data/MEMD_audio/1628.mp3,True
1629,6.4,6.3,data/MEMD_audio/1629.mp3,True
1630,6.0,5.4,data/MEMD_audio/1630.mp3,True
1631,5.7,4.8,data/MEMD_audio/1631.mp3,True
1632,5.2,3.4,data/MEMD_audio/1632.mp3,True
1633,6.5,6.3,data/MEMD_audio/1633.mp3,True
1634,5.5,6.1,data/MEMD_audio/1634.mp3,True
1635,6.8,6.1,data/MEMD_audio/1635.mp3,True
1636,4.6,5.2,data/MEMD_audio/1636.mp3,True
1637,5.5,3.6,data/MEMD_audio/1637.mp3,True
1638,5.9,3.9,data/MEMD_audio/1638.mp3,True
1639,5.3,5.3,data/MEMD_audio/1639.mp3,True
1640,6.6,6.1,data/MEMD_audio/1640.mp3,True
1641,4.6,5.3,data/MEMD_audio/1641.mp3,True
1642,5.1,4.9,data/MEMD_audio/1642.mp3,True
1643,4.4,4.3,data/MEMD_audio/1643.mp3,True
1644,5.0,5.9,data/MEMD_audio/1644.mp3,True
1645,5.8,5.7,data/MEMD_audio/1645.mp3,True
1646,4.5,3.7,data/MEMD_audio/1646.mp3,True
1647,7.1,5.8,data/MEMD_audio/1647.mp3,True
1648,3.9,2.5,data/MEMD_audio/1648.mp3,True
1649,6.1,6.0,data/MEMD_audio/1649.mp3,True
1650,5.9,4.7,data/MEMD_audio/1650.mp3,True
1651,4.8,6.0,data/MEMD_audio/1651.mp3,True
1652,7.2,6.3,data/MEMD_audio/1652.mp3,True
1653,4.3,3.1,data/MEMD_audio/1653.mp3,True
1654,4.8,3.1,data/MEMD_audio/1654.mp3,True
1655,6.1,6.1,data/MEMD_audio/1655.mp3,True
1656,4.7,4.0,data/MEMD_audio/1656.mp3,True
1657,5.6,5.7,data/MEMD_audio/1657.mp3,True
1658,6.2,5.9,data/MEMD_audio/1658.mp3,True
1659,4.6,4.6,data/MEMD_audio/1659.mp3,True
1660,5.2,5.5,data/MEMD_audio/1660.mp3,True
1661,5.7,6.3,data/MEMD_audio/1661.mp3,True
1662,6.1,6.0,data/MEMD_audio/1662.mp3,True
1663,4.6,4.9,data/MEMD_audio/1663.mp3,True
1664,4.2,4.0,data/MEMD_audio/1664.mp3,True
1665,5.6,5.7,data/MEMD_audio/1665.mp3,True
1666,3.8,3.3,data/MEMD_audio/1666.mp3,True
1667,6.0,7.5,data/MEMD_audio/1667.mp3,True
1668,5.5,5.5,data/MEMD_audio/1668.mp3,True
1669,5.5,4.9,data/MEMD_audio/1669.mp3,True
1670,5.9,5.4,data/MEMD_audio/1670.mp3,True
1671,4.2,3.3,data/MEMD_audio/1671.mp3,True
1672,4.4,2.6,data/MEMD_audio/1672.mp3,True
1673,6.1,5.9,data/MEMD_audio/1673.mp3,True
1674,5.0,5.3,data/MEMD_audio/1674.mp3,True
1675,5.5,5.7,data/MEMD_audio/1675.mp3,True
1676,5.6,4.9,data/MEMD_audio/1676.mp3,True
1677,6.8,6.4,data/MEMD_audio/1677.mp3,True
1678,5.1,4.2,data/MEMD_audio/1678.mp3,True
1679,5.4,5.6,data/MEMD_audio/1679.mp3,True
1680,6.8,6.1,data/MEMD_audio/1680.mp3,True
1681,5.0,3.5,data/MEMD_audio/1681.mp3,True
1682,6.1,5.8,data/MEMD_audio/1682.mp3,True
1683,6.0,4.8,data/MEMD_audio/1683.mp3,True
1684,5.1,5.0,data/MEMD_audio/1684.mp3,True
1685,5.4,4.5,data/MEMD_audio/1685.mp3,True
1686,3.7,3.3,data/MEMD_audio/1686.mp3,True
1687,5.1,4.7,data/MEMD_audio/1687.mp3,True
1688,5.2,4.7,data/MEMD_audio/1688.mp3,True
1689,7.1,6.4,data/MEMD_audio/1689.mp3,True
1690,5.4,4.6,data/MEMD_audio/1690.mp3,True
1691,3.7,3.6,data/MEMD_audio/1691.mp3,True
1692,3.8,3.3,data/MEMD_audio/1692.mp3,True
1693,4.4,3.8,data/MEMD_audio/1693.mp3,True
1694,4.5,6.1,data/MEMD_audio/1694.mp3,True
1695,5.7,5.6,data/MEMD_audio/1695.mp3,True
1696,3.8,3.3,data/MEMD_audio/1696.mp3,True
1697,3.3,2.8,data/MEMD_audio/1697.mp3,True
1698,4.5,4.5,data/MEMD_audio/1698.mp3,True
1699,5.1,5.0,data/MEMD_audio/1699.mp3,True
1700,5.6,5.0,data/MEMD_audio/1700.mp3,True
1701,4.0,3.1,data/MEMD_audio/1701.mp3,True
1702,4.1,3.9,data/MEMD_audio/1702.mp3,True
1703,5.3,6.7,data/MEMD_audio/1703.mp3,True
1704,5.3,6.4,data/MEMD_audio/1704.mp3,True
1705,4.0,4.4,data/MEMD_audio/1705.mp3,True
1706,4.9,4.0,data/MEMD_audio/1706.mp3,True
1707,3.5,4.0,data/MEMD_audio/1707.mp3,True
1708,4.2,3.6,data/MEMD_audio/1708.mp3,True
1709,4.0,3.8,data/MEMD_audio/1709.mp3,True
1710,3.6,2.9,data/MEMD_audio/1710.mp3,True
1711,5.0,3.2,data/MEMD_audio/1711.mp3,True
1712,4.4,2.9,data/MEMD_audio/1712.mp3,True
1713,6.2,5.7,data/MEMD_audio/1713.mp3,True
1714,6.1,4.0,data/MEMD_audio/1714.mp3,True
1715,5.9,5.6,data/MEMD_audio/1715.mp3,True
1716,5.8,5.4,data/MEMD_audio/1716.mp3,True
1717,6.0,4.8,data/MEMD_audio/1717.mp3,True
1718,4.7,3.5,data/MEMD_audio/1718.mp3,True
1719,5.0,3.3,data/MEMD_audio/1719.mp3,True
1720,7.5,6.0,data/MEMD_audio/1720.mp3,True
1721,4.2,2.9,data/MEMD_audio/1721.mp3,True
1722,5.0,3.1,data/MEMD_audio/1722.mp3,True
1723,4.3,3.4,data/MEMD_audio/1723.mp3,True
1724,3.7,3.3,data/MEMD_audio/1724.mp3,True
1725,5.2,4.4,data/MEMD_audio/1725.mp3,True
1726,4.6,3.2,data/MEMD_audio/1726.mp3,True
1727,4.9,4.7,data/MEMD_audio/1727.mp3,True
1728,3.1,4.7,data/MEMD_audio/1728.mp3,True
1729,5.1,5.4,data/MEMD_audio/1729.mp3,True
1730,5.3,3.9,data/MEMD_audio/1730.mp3,True
1731,4.2,3.6,data/MEMD_audio/1731.mp3,True
1732,4.2,3.0,data/MEMD_audio/1732.mp3,True
1733,3.8,3.3,data/MEMD_audio/1733.mp3,True
1734,5.1,5.2,data/MEMD_audio/1734.mp3,True
1735,4.7,3.0,data/MEMD_audio/1735.mp3,True
1736,4.7,3.1,data/MEMD_audio/1736.mp3,True
1737,3.6,3.6,data/MEMD_audio/1737.mp3,True
1738,2.8,4.8,data/MEMD_audio/1738.mp3,True
1739,3.7,2.8,data/MEMD_audio/1739.mp3,True
1740,5.3,4.3,data/MEMD_audio/1740.mp3,True
1741,3.3,3.5,data/MEMD_audio/1741.mp3,True
1742,6.8,5.1,data/MEMD_audio/1742.mp3,True
1743,6.8,6.5,data/MEMD_audio/1743.mp3,True
1744,4.9,4.3,data/MEMD_audio/1744.mp3,True
1745,7.1,5.9,data/MEMD_audio/1745.mp3,True
1746,5.7,4.8,data/MEMD_audio/1746.mp3,True
1747,4.3,2.9,data/MEMD_audio/1747.mp3,True
1748,5.4,4.1,data/MEMD_audio/1748.mp3,True
1749,6.7,4.6,data/MEMD_audio/1749.mp3,True
1750,4.7,5.3,data/MEMD_audio/1750.mp3,True
1751,4.1,4.3,data/MEMD_audio/1751.mp3,True
1752,5.5,6.1,data/MEMD_audio/1752.mp3,True
1753,3.2,3.4,data/MEMD_audio/1753.mp3,True
1754,4.2,2.4,data/MEMD_audio/1754.mp3,True
1755,6.4,5.7,data/MEMD_audio/1755.mp3,True
1756,4.4,3.9,data/MEMD_audio/1756.mp3,True
1757,5.0,3.1,data/MEMD_audio/1757.mp3,True
1758,5.4,3.0,data/MEMD_audio/1758.mp3,True
1759,5.4,4.7,data/MEMD_audio/1759.mp3,True
1760,4.3,4.1,data/MEMD_audio/1760.mp3,True
1761,7.9,7.1,data/MEMD_audio/1761.mp3,True
1762,6.1,5.4,data/MEMD_audio/1762.mp3,True
1763,4.4,3.5,data/MEMD_audio/1763.mp3,True
1764,4.9,4.0,data/MEMD_audio/1764.mp3,True
1765,5.8,4.6,data/MEMD_audio/1765.mp3,True
1766,3.7,3.0,data/MEMD_audio/1766.mp3,True
1767,3.8,2.4,data/MEMD_audio/1767.mp3,True
1768,4.1,3.1,data/MEMD_audio/1768.mp3,True
1769,5.9,5.3,data/MEMD_audio/1769.mp3,True
1770,4.5,2.9,data/MEMD_audio/1770.mp3,True
1771,4.9,5.3,data/MEMD_audio/1771.mp3,True
1772,5.6,4.3,data/MEMD_audio/1772.mp3,True
1773,5.4,4.1,data/MEMD_audio/1773.mp3,True
1774,4.9,4.8,data/MEMD_audio/1774.mp3,True
1775,4.6,3.0,data/MEMD_audio/1775.mp3,True
1776,4.8,3.8,data/MEMD_audio/1776.mp3,True
1777,5.3,4.4,data/MEMD_audio/1777.mp3,True
1778,4.4,3.2,data/MEMD_audio/1778.mp3,True
1779,5.7,2.9,data/MEMD_audio/1779.mp3,True
1780,4.8,3.5,data/MEMD_audio/1780.mp3,True
1781,4.2,2.7,data/MEMD_audio/1781.mp3,True
1782,4.7,5.2,data/MEMD_audio/1782.mp3,True
1783,4.2,3.3,data/MEMD_audio/1783.mp3,True
1784,5.5,5.1,data/MEMD_audio/1784.mp3,True
1785,5.6,5.2,data/MEMD_audio/1785.mp3,True
1786,4.2,3.1,data/MEMD_audio/1786.mp3,True
1787,3.9,3.4,data/MEMD_audio/1787.mp3,True
1788,3.6,6.0,data/MEMD_audio/1788.mp3,True
1789,5.9,5.1,data/MEMD_audio/1789.mp3,True
1790,3.8,3.3,data/MEMD_audio/1790.mp3,True
1791,5.3,3.3,data/MEMD_audio/1791.mp3,True
1792,6.1,5.1,data/MEMD_audio/1792.mp3,True
1793,5.1,4.2,data/MEMD_audio/1793.mp3,True
1794,4.2,3.7,data/MEMD_audio/1794.mp3,True
1795,3.9,3.0,data/MEMD_audio/1795.mp3,True
1796,5.8,6.0,data/MEMD_audio/1796.mp3,True
1797,3.6,4.1,data/MEMD_audio/1797.mp3,True
1798,5.7,4.0,data/MEMD_audio/1798.mp3,True
1799,5.8,4.5,data/MEMD_audio/1799.mp3,True
1800,3.4,2.6,data/MEMD_audio/1800.mp3,True
1801,3.4,2.8,data/MEMD_audio/1801.mp3,True
1802,5.7,6.6,data/MEMD_audio/1802.mp3,True
1803,4.1,3.6,data/MEMD_audio/1803.mp3,True
1804,5.7,5.9,data/MEMD_audio/1804.mp3,True
1805,5.7,4.9,data/MEMD_audio/1805.mp3,True
1806,6.5,6.2,data/MEMD_audio/1806.mp3,True
1807,5.7,5.3,data/MEMD_audio/1807.mp3,True
1808,5.4,5.3,data/MEMD_audio/1808.mp3,True
1809,4.0,4.1,data/MEMD_audio/1809.mp3,True
1810,4.1,4.0,data/MEMD_audio/1810.mp3,True
1811,4.6,4.7,data/MEMD_audio/1811.mp3,True
1812,5.0,5.0,data/MEMD_audio/1812.mp3,True
1813,6.1,5.7,data/MEMD_audio/1813.mp3,True
1814,6.0,5.8,data/MEMD_audio/1814.mp3,True
1815,6.4,5.8,data/MEMD_audio/1815.mp3,True
1816,5.0,4.5,data/MEMD_audio/1816.mp3,True
1817,6.6,6.0,data/MEMD_audio/1817.mp3,True
1818,4.3,3.2,data/MEMD_audio/1818.mp3,True
1819,4.1,4.1,data/MEMD_audio/1819.mp3,True
1820,4.5,4.4,data/MEMD_audio/1820.mp3,True
1821,6.2,6.6,data/MEMD_audio/1821.mp3,True
1822,4.7,3.5,data/MEMD_audio/1822.mp3,True
1823,2.7,5.6,data/MEMD_audio/1823.mp3,True
1824,6.2,5.7,data/MEMD_audio/1824.mp3,True
1825,4.8,4.5,data/MEMD_audio/1825.mp3,True
1826,5.1,3.7,data/MEMD_audio/1826.mp3,True
1827,5.6,6.7,data/MEMD_audio/1827.mp3,True
1828,5.8,6.6,data/MEMD_audio/1828.mp3,True
1829,4.8,3.6,data/MEMD_audio/1829.mp3,True
1830,5.7,5.3,data/MEMD_audio/1830.mp3,True
1831,6.2,5.6,data/MEMD_audio/1831.mp3,True
1832,5.7,5.2,data/MEMD_audio/1832.mp3,True
1833,4.5,3.2,data/MEMD_audio/1833.mp3,True
1834,6.3,5.7,data/MEMD_audio/1834.mp3,True
1835,5.3,3.2,data/MEMD_audio/1835.mp3,True
1836,5.6,4.6,data/MEMD_audio/1836.mp3,True
1837,4.2,2.9,data/MEMD_audio/1837.mp3,True
1838,4.6,5.0,data/MEMD_audio/1838.mp3,True
1839,6.0,5.7,data/MEMD_audio/1839.mp3,True
1840,4.8,5.4,data/MEMD_audio/1840.mp3,True
1841,4.6,3.1,data/MEMD_audio/1841.mp3,True
1842,5.8,6.3,data/MEMD_audio/1842.mp3,True
1843,4.9,4.7,data/MEMD_audio/1843.mp3,True
1844,6.1,5.5,data/MEMD_audio/1844.mp3,True
1845,5.9,5.9,data/MEMD_audio/1845.mp3,True
1846,5.8,5.8,data/MEMD_audio/1846.mp3,True
1847,3.2,2.6,data/MEMD_audio/1847.mp3,True
1848,5.5,5.0,data/MEMD_audio/1848.mp3,True
1849,6.0,5.8,data/MEMD_audio/1849.mp3,True
1850,3.7,2.7,data/MEMD_audio/1850.mp3,True
1851,4.6,3.3,data/MEMD_audio/1851.mp3,True
1852,4.1,4.7,data/MEMD_audio/1852.mp3,True
1853,6.5,5.7,data/MEMD_audio/1853.mp3,True
1854,5.2,4.5,data/MEMD_audio/1854.mp3,True
1855,5.4,6.0,data/MEMD_audio/1855.mp3,True
1856,6.1,6.7,data/MEMD_audio/1856.mp3,True
1857,5.3,5.0,data/MEMD_audio/1857.mp3,True
1858,5.2,5.6,data/MEMD_audio/1858.mp3,True
1859,5.2,5.0,data/MEMD_audio/1859.mp3,True
1860,3.7,3.5,data/MEMD_audio/1860.mp3,True
1861,5.1,5.0,data/MEMD_audio/1861.mp3,True
1862,5.1,4.9,data/MEMD_audio/1862.mp3,True
1863,6.4,5.7,data/MEMD_audio/1863.mp3,True
1864,6.1,7.4,data/MEMD_audio/1864.mp3,True
1865,6.8,5.9,data/MEMD_audio/1865.mp3,True
1866,4.8,4.5,data/MEMD_audio/1866.mp3,True
1867,4.2,4.0,data/MEMD_audio/1867.mp3,True
1868,5.8,5.0,data/MEMD_audio/1868.mp3,True
1869,4.1,3.7,data/MEMD_audio/1869.mp3,True
1870,5.4,5.6,data/MEMD_audio/1870.mp3,True
1871,6.4,6.6,data/MEMD_audio/1871.mp3,True
1872,4.5,4.2,data/MEMD_audio/1872.mp3,True
1873,4.7,3.4,data/MEMD_audio/1873.mp3,True
1874,5.0,6.3,data/MEMD_audio/1874.mp3,True
1875,6.3,6.2,data/MEMD_audio/1875.mp3,True
1876,6.3,5.0,data/MEMD_audio/1876.mp3,True
1877,6.2,5.5,data/MEMD_audio/1877.mp3,True
1878,6.7,6.3,data/MEMD_audio/1878.mp3,True
1879,5.4,6.4,data/MEMD_audio/1879.mp3,True
1880,5.4,3.2,data/MEMD_audio/1880.mp3,True
1881,5.0,5.2,data/MEMD_audio/1881.mp3,True
1882,5.5,6.2,data/MEMD_audio/1882.mp3,True
1883,5.6,4.5,data/MEMD_audio/1883.mp3,True
1884,6.5,5.6,data/MEMD_audio/1884.mp3,True
1885,3.9,3.9,data/MEMD_audio/1885.mp3,True
1886,4.1,3.0,data/MEMD_audio/1886.mp3,True
1887,6.0,5.8,data/MEMD_audio/1887.mp3,True
1888,3.4,3.2,data/MEMD_audio/1888.mp3,True
1889,5.6,5.5,data/MEMD_audio/1889.mp3,True
1890,6.0,5.8,data/MEMD_audio/1890.mp3,True
1891,5.0,3.5,data/MEMD_audio/1891.mp3,True
1892,5.1,6.1,data/MEMD_audio/1892.mp3,True
1893,6.3,6.2,data/MEMD_audio/1893.mp3,True
1894,4.8,4.8,data/MEMD_audio/1894.mp3,True
1895,6.5,5.9,data/MEMD_audio/1895.mp3,True
1896,4.9,2.1,data/MEMD_audio/1896.mp3,True
1897,4.2,3.8,data/MEMD_audio/1897.mp3,True
1898,5.1,4.2,data/MEMD_audio/1898.mp3,True
1899,5.0,4.1,data/MEMD_audio/1899.mp3,True
1900,6.5,6.7,data/MEMD_audio/1900.mp3,True
1901,5.2,6.4,data/MEMD_audio/1901.mp3,True
1902,4.4,7.3,data/MEMD_audio/1902.mp3,True
1903,3.2,6.9,data/MEMD_audio/1903.mp3,True
1904,4.1,3.4,data/MEMD_audio/1904.mp3,True
1905,3.7,6.5,data/MEMD_audio/1905.mp3,True
1906,4.4,6.2,data/MEMD_audio/1906.mp3,True
1907,4.9,6.5,data/MEMD_audio/1907.mp3,True
1908,5.2,5.1,data/MEMD_audio/1908.mp3,True
1909,4.9,5.0,data/MEMD_audio/1909.mp3,True
1910,3.8,3.3,data/MEMD_audio/1910.mp3,True
1911,4.3,5.4,data/MEMD_audio/1911.mp3,True
1912,5.4,5.5,data/MEMD_audio/1912.mp3,True
1913,6.0,6.5,data/MEMD_audio/1913.mp3,True
1914,5.3,6.3,data/MEMD_audio/1914.mp3,True
1915,6.3,6.5,data/MEMD_audio/1915.mp3,True
1916,5.4,6.3,data/MEMD_audio/1916.mp3,True
1917,4.1,4.6,data/MEMD_audio/1917.mp3,True
1918,3.4,4.6,data/MEMD_audio/1918.mp3,True
1919,4.5,5.4,data/MEMD_audio/1919.mp3,True
1920,5.7,6.4,data/MEMD_audio/1920.mp3,True
1921,4.4,6.5,data/MEMD_audio/1921.mp3,True
1922,5.6,5.8,data/MEMD_audio/1922.mp3,True
1923,6.4,6.2,data/MEMD_audio/1923.mp3,True
1924,5.3,5.7,data/MEMD_audio/1924.mp3,True
1925,4.9,4.5,data/MEMD_audio/1925.mp3,True
1926,5.2,6.1,data/MEMD_audio/1926.mp3,True
1927,5.6,4.6,data/MEMD_audio/1927.mp3,True
1928,3.7,5.6,data/MEMD_audio/1928.mp3,True
1929,5.1,6.7,data/MEMD_audio/1929.mp3,True
1930,4.6,4.0,data/MEMD_audio/1930.mp3,True
1931,4.7,5.5,data/MEMD_audio/1931.mp3,True
1932,4.8,6.0,data/MEMD_audio/1932.mp3,True
1933,5.2,7.0,data/MEMD_audio/1933.mp3,True
1934,5.8,3.8,data/MEMD_audio/1934.mp3,True
1935,4.7,4.4,data/MEMD_audio/1935.mp3,True
1936,2.9,3.0,data/MEMD_audio/1936.mp3,True
1937,4.3,3.9,data/MEMD_audio/1937.mp3,True
1938,5.6,7.0,data/MEMD_audio/1938.mp3,True
1939,4.4,3.2,data/MEMD_audio/1939.mp3,True
1940,5.1,5.6,data/MEMD_audio/1940.mp3,True
1941,5.2,4.4,data/MEMD_audio/1941.mp3,True
1942,6.4,6.8,data/MEMD_audio/1942.mp3,True
1943,4.2,4.4,data/MEMD_audio/1943.mp3,True
1944,6.1,5.1,data/MEMD_audio/1944.mp3,True
1945,6.0,6.1,data/MEMD_audio/1945.mp3,True
1946,4.0,6.0,data/MEMD_audio/1946.mp3,True
1947,5.0,7.4,data/MEMD_audio/1947.mp3,True
1948,4.0,6.7,data/MEMD_audio/1948.mp3,True
1949,2.2,5.1,data/MEMD_audio/1949.mp3,True
1950,3.8,3.4,data/MEMD_audio/1950.mp3,True
1951,4.6,4.0,data/MEMD_audio/1951.mp3,True
1952,4.1,4.4,data/MEMD_audio/1952.mp3,True
1953,5.1,4.4,data/MEMD_audio/1953.mp3,True
1954,6.7,5.7,data/MEMD_audio/1954.mp3,True
1955,5.5,6.5,data/MEMD_audio/1955.mp3,True
1956,5.4,5.9,data/MEMD_audio/1956.mp3,True
1957,4.8,4.8,data/MEMD_audio/1957.mp3,True
1958,4.8,5.1,data/MEMD_audio/1958.mp3,True
1959,4.7,5.8,data/MEMD_audio/1959.mp3,True
1960,4.5,6.7,data/MEMD_audio/1960.mp3,True
1961,5.9,5.3,data/MEMD_audio/1961.mp3,True
1962,4.4,5.0,data/MEMD_audio/1962.mp3,True
1963,3.9,5.5,data/MEMD_audio/1963.mp3,True
1964,3.6,6.7,data/MEMD_audio/1964.mp3,True
1965,3.3,3.5,data/MEMD_audio/1965.mp3,True
1966,3.6,5.0,data/MEMD_audio/1966.mp3,True
1967,4.7,6.9,data/MEMD_audio/1967.mp3,True
1968,4.6,6.8,data/MEMD_audio/1968.mp3,True
1969,3.7,5.7,data/MEMD_audio/1969.mp3,True
1970,5.9,7.1,data/MEMD_audio/1970.mp3,True
1971,5.5,5.5,data/MEMD_audio/1971.mp3,True
1972,6.0,5.9,data/MEMD_audio/1972.mp3,True
1973,4.3,4.3,data/MEMD_audio/1973.mp3,True
1974,3.4,4.7,data/MEMD_audio/1974.mp3,True
1975,4.7,5.6,data/MEMD_audio/1975.mp3,True
1976,4.9,5.4,data/MEMD_audio/1976.mp3,True
1977,4.7,5.2,data/MEMD_audio/1977.mp3,True
1978,6.5,6.5,data/MEMD_audio/1978.mp3,True
1979,5.5,7.2,data/MEMD_audio/1979.mp3,True
1980,5.5,5.4,data/MEMD_audio/1980.mp3,True
1981,5.1,5.8,data/MEMD_audio/1981.mp3,True
1982,4.5,4.5,data/MEMD_audio/1982.mp3,True
1983,2.9,3.4,data/MEMD_audio/1983.mp3,True
1984,3.7,2.9,data/MEMD_audio/1984.mp3,True
1985,4.8,5.6,data/MEMD_audio/1985.mp3,True
1986,4.0,5.1,data/MEMD_audio/1986.mp3,True
1987,6.5,6.3,data/MEMD_audio/1987.mp3,True
1988,5.5,5.8,data/MEMD_audio/1988.mp3,True
1989,5.0,5.7,data/MEMD_audio/1989.mp3,True
1990,4.2,4.1,data/MEMD_audio/1990.mp3,True
1991,5.0,6.0,data/MEMD_audio/1991.mp3,True
1992,4.9,6.8,data/MEMD_audio/1992.mp3,True
1993,3.5,7.0,data/MEMD_audio/1993.mp3,True
1994,3.8,3.5,data/MEMD_audio/1994.mp3,True
1995,4.7,4.7,data/MEMD_audio/1995.mp3,True
1996,3.9,5.9,data/MEMD_audio/1996.mp3,True
1997,5.3,3.9,data/MEMD_audio/1997.mp3,True
1998,6.4,6.2,data/MEMD_audio/1998.mp3,True
1999,4.6,5.4,data/MEMD_audio/1999.mp3,True
2000,5.8,6.0,data/MEMD_audio/2000.mp3,True
2001,3.0,7.0,data/MEMD_audio/2001.mp3,True
2002,7.0,6.0,data/MEMD_audio/2002.mp3,True
2003,6.0,3.0,data/MEMD_audio/2003.mp3,True
2004,3.0,6.0,data/MEMD_audio/2004.mp3,True
2005,4.0,6.0,data/MEMD_audio/2005.mp3,True
2006,4.0,3.0,data/MEMD_audio/2006.mp3,True
2007,4.0,3.0,data/MEMD_audio/2007.mp3,True
2008,4.0,1.0,data/MEMD_audio/2008.mp3,True
2009,4.0,1.0,data/MEMD_audio/2009.mp3,True
2010,5.0,6.0,data/MEMD_audio/2010.mp3,True
2011,3.0,4.0,data/MEMD_audio/2011.mp3,True
2012,2.0,5.0,data/MEMD_audio/2012.mp3,True
2013,5.0,6.0,data/MEMD_audio/2013.mp3,True
2014,3.0,8.0,data/MEMD_audio/2014.mp3,True
2015,6.0,4.0,data/MEMD_audio/2015.mp3,True
2016,7.0,7.0,data/MEMD_audio/2016.mp3,True
2017,7.0,7.0,data/MEMD_audio/2017.mp3,True
2018,7.0,7.0,data/MEMD_audio/2018.mp3,True
2019,7.0,7.0,data/MEMD_audio/2019.mp3,True
2020,7.0,6.0,data/MEMD_audio/2020.mp3,True
2021,6.0,6.0,data/MEMD_audio/2021.mp3,True
2022,5.0,6.0,data/MEMD_audio/2022.mp3,True
2023,5.0,3.0,data/MEMD_audio/2023.mp3,True
2024,5.0,5.0,data/MEMD_audio/2024.mp3,True
2025,8.0,8.0,data/MEMD_audio/2025.mp3,True
2026,6.0,3.0,data/MEMD_audio/2026.mp3,True
2027,4.0,5.0,data/MEMD_audio/2027.mp3,True
2028,3.0,6.0,data/MEMD_audio/2028.mp3,True
2029,3.0,5.0,data/MEMD_audio/2029.mp3,True
2030,3.0,7.0,data/MEMD_audio/2030.mp3,True
2031,3.0,3.0,data/MEMD_audio/2031.mp3,True
2032,6.0,6.0,data/MEMD_audio/2032.mp3,True
2033,4.0,6.0,data/MEMD_audio/2033.mp3,True
2034,4.0,2.0,data/MEMD_audio/2034.mp3,True
2035,2.0,5.0,data/MEMD_audio/2035.mp3,True
2036,4.0,6.0,data/MEMD_audio/2036.mp3,True
2037,6.0,6.0,data/MEMD_audio/2037.mp3,True
2038,4.0,2.0,data/MEMD_audio/2038.mp3,True
2039,6.0,3.0,data/MEMD_audio/2039.mp3,True
2040,2.0,7.0,data/MEMD_audio/2040.mp3,True
2041,6.0,5.0,data/MEMD_audio/2041.mp3,True
2042,5.0,3.0,data/MEMD_audio/2042.mp3,True
2043,4.0,4.0,data/MEMD_audio/2043.mp3,True
2044,6.0,6.0,data/MEMD_audio/2044.mp3,True
2045,3.0,2.0,data/MEMD_audio/2045.mp3,True
2046,5.0,6.0,data/MEMD_audio/2046.mp3,True
2047,6.0,3.0,data/MEMD_audio/2047.mp3,True
2048,5.0,2.0,data/MEMD_audio/2048.mp3,True
2049,5.0,5.0,data/MEMD_audio/2049.mp3,True
2050,4.0,2.0,data/MEMD_audio/2050.mp3,True
2051,3.0,6.0,data/MEMD_audio/2051.mp3,True
2052,3.0,7.0,data/MEMD_audio/2052.mp3,True
2053,3.0,2.0,data/MEMD_audio/2053.mp3,True
2054,6.0,3.0,data/MEMD_audio/2054.mp3,True
2055,4.0,4.0,data/MEMD_audio/2055.mp3,True
2056,5.0,3.0,data/MEMD_audio/2056.mp3,True
2057,2.0,7.0,data/MEMD_audio/2057.mp3,True
2058,4.0,5.0,data/MEMD_audio/2058.mp3,True
